sourceID,reportingCompany,reportingCountry,sourceURL,format,reportStartDate,reportEndDate,sourcePublishDate,reportYear
f5f724fca23dba04e926e2a2942f6206,Galp Energia,Portugal,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf5f724fca23dba04e926e2a2942f6206,.pdf,2016-1-1,2016-12-31,2017-4-11,2016
9520b86c2883357f0c36f5a657f3e8a7,GB Minerals Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-9520b86c2883357f0c36f5a657f3e8a7,.pdf,2017-7-1,2018-2-26,2018-8-6,2017
866cca55367dbbe1c2caeb55aec0a064,Gear Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report866cca55367dbbe1c2caeb55aec0a064,.pdf,2016-1-1,2016-12-31,2017-5-25,2016
0078526b96ba887f08f60e783b6835dd,Gear Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0078526b96ba887f08f60e783b6835dd,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
6c0d092fa56d7507051b45800bf32305,Gebruder Dorfner GmbH & Co. Kaolin- und Kristallquarzsand-Werke KG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-6c0d092fa56d7507051b45800bf32305,.html,2016-1-1,2016-12-31,2018-1-3,2016
3adf4af09740e20ede420f817ff48b8f,Gem Diamonds Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3adf4af09740e20ede420f817ff48b8f,.pdf,2015-1-1,2015-12-31,2016-6-30,2015
6dde0cc638dcbb442c486fb4c2c56c4b,Gem Diamonds Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report6dde0cc638dcbb442c486fb4c2c56c4b,.pdf,2016-1-1,2016-12-31,2017-1-1,2016
06213057ecb6766786da846dd0582465,Gem Diamonds Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report06213057ecb6766786da846dd0582465,.pdf,2017-1-1,2017-12-31,2018-6-19,2017
ae13606c6ebbbfe59dca7a9f16c9c01c-f8db0d29586f6b2de1639747b1552e4f-a264f1c9921cca1c41e9b7ab09cf6796-83d60efec827a992b4615aac62c1a44b,Gemfields Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportae13606c6ebbbfe59dca7a9f16c9c01c-f8db0d29586f6b2de1639747b1552e4f-a264f1c9921cca1c41e9b7ab09cf6796-83d60efec827a992b4615aac62c1a44b,.zip,2015-7-1,2016-6-30,2017-5-31,2016
147706a3006aeaa3c1bbc83d7d1ed2d1-80f4f6585ef914798d5e6b9978e250e9-9ec5da820f50fe07ec15a59e8adefd60-652002cd5f6dcb6d454f00763b95a32c,Gemfields Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-147706a3006aeaa3c1bbc83d7d1ed2d1-80f4f6585ef914798d5e6b9978e250e9-9ec5da820f50fe07ec15a59e8adefd60-652002cd5f6dcb6d454f00763b95a32c,.zip,2016-7-1,2017-6-30,2018-6-6,2017
0e9b9b12b67bbd698123ce8028a74857,Genel Energy Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0e9b9b12b67bbd698123ce8028a74857,.html,2015-1-1,2015-12-31,2016-6-30,2015
5d1c5c788fe7e207e55982c352857034,Genel Energy Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report5d1c5c788fe7e207e55982c352857034,.pdf,2016-1-1,2016-12-31,2017-1-1,2016
8007cfb38ce6eb7ccb334c0ffc390a03,Genel Energy Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8007cfb38ce6eb7ccb334c0ffc390a03,.pdf,2017-1-1,2017-12-31,2018-4-12,2017
5f67d43722002acac691963d979c8862,Gensource Potash Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-5f67d43722002acac691963d979c8862,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
988e03737a663ef482068d444540f129,Geomark Exploration Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report988e03737a663ef482068d444540f129,.pdf,2017-1-1,2017-12-31,2018-5-25,2017
a47724475a8f74bd16c40f62ff3580a6,Glen Eagle Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a47724475a8f74bd16c40f62ff3580a6,.pdf,2017-1-1,2017-12-31,2018-5-22,2017
056b0f3211ad98239523d3e8753b3cf6,Glencore Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report056b0f3211ad98239523d3e8753b3cf6,.xml,2017-1-1,2017-12-31,2018-6-29,2017
d24ed04f0d94a96b58a21855b8c29ad0,Glencore Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d24ed04f0d94a96b58a21855b8c29ad0,.pdf,2015-1-1,2015-12-31,,2015
ab52d3bdbf12c3bae39b8781d415e8c8,Glencore Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-ab52d3bdbf12c3bae39b8781d415e8c8,.pdf,2016-1-1,2016-12-31,,2016
6c4ccc33876b8fdfd638b9eaae3b51e7,Glenogle Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report6c4ccc33876b8fdfd638b9eaae3b51e7,.pdf,2017-1-1,2017-12-31,2018-5-16,2017
99df7d585f33e7bf45a2d6136a0f0570,Global Atomic Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-99df7d585f33e7bf45a2d6136a0f0570,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
be10f03e0ffb92d27592df87e6bced60,Gold Standard Ventures Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbe10f03e0ffb92d27592df87e6bced60,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
b2869ddda64139ecccf294dc28808671,Gold Standard Ventures Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb2869ddda64139ecccf294dc28808671,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
2899c2dd6a9c6a7e301fa7dbe4f89a68,Goldcorp Canada Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2899c2dd6a9c6a7e301fa7dbe4f89a68,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
60a896bd205e15b19bf29eb4053ef351,Goldcorp Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report60a896bd205e15b19bf29eb4053ef351,.pdf,2016-1-1,2016-12-31,2017-5-11,2016
308b2ff63b1ae3ef3e1b9621c7ccea92,Golden Arrow Resources Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report308b2ff63b1ae3ef3e1b9621c7ccea92,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
f2154e550f703a5f1407f6214e7dba60,Golden Queen Mining Company Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf2154e550f703a5f1407f6214e7dba60,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
80c6e1a8125077824cf15c15c07b29d7,Golden Queen Mining Company Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report80c6e1a8125077824cf15c15c07b29d7,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
f438f3bdf6f29d9a9aef8b2b2029864a,Golden Star Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf438f3bdf6f29d9a9aef8b2b2029864a,.pdf,2016-1-1,2016-12-31,2017-5-25,2016
a1ace28a9d22db22f067ed78037bb674,Golden Star Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta1ace28a9d22db22f067ed78037bb674,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
5a198a25fe53f1caeafa5594fdde82b9,GoldMining Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report5a198a25fe53f1caeafa5594fdde82b9,.pdf,2015-12-1,2016-11-30,2017-4-26,2016
ea4023382f02da2484a20ba44e6170c5,GoldMining Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportea4023382f02da2484a20ba44e6170c5,.pdf,2016-12-1,2017-11-30,2018-4-26,2017
ebeabafb87550ecfe171e3d52cf6332d,GoviEx Uranium Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-ebeabafb87550ecfe171e3d52cf6332d,.pdf,2017-1-1,2017-12-31,2018-5-25,2017
711739d075c0198473b4c8bee7a57396,Gowest Gold Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-711739d075c0198473b4c8bee7a57396,.pdf,2016-1-1,2016-12-31,2017-5-31,2016
157b332f51cd667c1a316d785dc936c8,GPM Metals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report157b332f51cd667c1a316d785dc936c8,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
8a83a9ebf25103a6fd16d29baf103486,Gran Colombia Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8a83a9ebf25103a6fd16d29baf103486,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
f613fbb4d52813190208c18f60f9c3e7,Gran Colombia Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf613fbb4d52813190208c18f60f9c3e7,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
a1b5f5f841b89c880c0e52278d7a805f,Gran Tierra Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta1b5f5f841b89c880c0e52278d7a805f,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
8c367aa56299112cb898ad54c6558ae7-d8cac5e2b95ee4e154bd6e2cbaac6f26-5d954034f88020c2d44bc6f1628eb0af-7e21ce986a8a5239356d0b666e316d71,Gran Tierra Energy Incorporated,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-8c367aa56299112cb898ad54c6558ae7-d8cac5e2b95ee4e154bd6e2cbaac6f26-5d954034f88020c2d44bc6f1628eb0af-7e21ce986a8a5239356d0b666e316d71,.zip,2016-1-1,2016-12-31,2017-6-15,2016
86c6e57a481b411cb931ac585e087d3b,Granite Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-86c6e57a481b411cb931ac585e087d3b,.pdf,2017-1-1,2017-12-31,2018-5-10,2017
711eda1b68632dbf8fd2a2a5e8b8099c,Granite Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report711eda1b68632dbf8fd2a2a5e8b8099c,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
e7b02a21a28312943da52823ebecb851,Graymont (Quebec) Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte7b02a21a28312943da52823ebecb851,.pdf,2017-1-1,2017-12-31,2018-5-18,2017
9dd625131897893f55d5e7eea0c98963,Graymont Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9dd625131897893f55d5e7eea0c98963,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
5f5d6f8575965e96dc81059177872d6a,Great Panther Silver Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report5f5d6f8575965e96dc81059177872d6a,.pdf,2016-1-1,2016-12-31,2017-3-28,2016
2271c694ccfc4001df9a8d796f98fa27,Great Panther Silver Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2271c694ccfc4001df9a8d796f98fa27,.pdf,2017-1-1,2017-12-31,2018-5-23,2017
040c9d2207871e65b91c4517dab5a1f0,Great Quest Fertilizer Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report040c9d2207871e65b91c4517dab5a1f0,.pdf,2016-1-1,2016-12-31,2017-3-3,2016
6198ae73627fb0e89638c880e4d604f6,Green Dragon Gas Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report6198ae73627fb0e89638c880e4d604f6,.html,2015-1-1,2015-12-31,2016-9-9,2015
cd1d02a3fbeb73fda44668f6b0df7e3a,Greenfields Petroleum Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportcd1d02a3fbeb73fda44668f6b0df7e3a,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
ff90fcba8b5f60a5000741ef9cf398a1,Greenfields Petroleum Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportff90fcba8b5f60a5000741ef9cf398a1,.pdf,2017-1-1,2017-12-31,2018-5-18,2017
845bb96d08b2f43c8794d760e996dcff,Group Eleven Resources Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report845bb96d08b2f43c8794d760e996dcff,.pdf,2017-1-1,2017-12-31,2018-5-17,2017
d3404b393532a16fdc7c7327588e9621,GrowMax Resources Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd3404b393532a16fdc7c7327588e9621,.pdf,2016-1-1,2016-12-31,2017-5-23,2016
4810fef2b811f27accaa713fa3269021,GrowMax Resources Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4810fef2b811f27accaa713fa3269021,.pdf,2017-1-1,2017-12-31,2018-5-24,2017
d2d98fc7d314415f4fe28cf93169441a,"Grupa Azoty Zaklady Chemiczne ""Police"" S.A.",Poland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d2d98fc7d314415f4fe28cf93169441a,.pdf,2016-1-1,2016-12-31,,2016
d3caf059d4fa2dec24ab5cbef7dbeb10,Guinea-Bissau Minerals Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd3caf059d4fa2dec24ab5cbef7dbeb10,.pdf,2015-7-1,2016-6-30,2016-12-12,2016
65584086d34247f6d0f88d45641fd4d2,Guinea-Bissau Minerals Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report65584086d34247f6d0f88d45641fd4d2,.pdf,2016-7-1,2017-6-30,2017-11-27,2017
c9f0222f39664a5bff60f12b59b0571d,Gulf Keystone Petroleum Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc9f0222f39664a5bff60f12b59b0571d,.html,2015-1-1,2015-12-31,2016-9-12,2015
36a2e6fc88125d464384e0fad47490ad,Gulf Keystone Petroleum Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report36a2e6fc88125d464384e0fad47490ad,.pdf,2016-1-1,2016-12-31,2017-6-29,2016
e3d2328983148ae0dd85d3f9c5810d0b,Gulf Keystone Petroleum Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte3d2328983148ae0dd85d3f9c5810d0b,.html,2017-1-1,2017-12-31,2018-6-29,2017
8c095209160e47a1cab154b892965767,Guyana Goldfields Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8c095209160e47a1cab154b892965767,.pdf,2017-1-1,2017-12-31,2018-5-23,2017
37dd7ac94151ecdd79ca0e252672d590,H. Geiger GmbH Stein- und Schotterwerke,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-37dd7ac94151ecdd79ca0e252672d590,.html,2016-1-1,2016-12-31,2017-12-29,2016
858248421fc15450627feff6615b9760,Hardy Oil and Gas Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report858248421fc15450627feff6615b9760,.html,2015-4-1,2016-3-31,2016-9-29,2015
5491b63f7dcdd10456dec11ab21e59a9,Hardy Oil and Gas Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report5491b63f7dcdd10456dec11ab21e59a9,.html,2016-4-1,2017-3-31,2017-10-3,2016
2abd181ca6ef3510f7bbdb17d3844e98,Harvest Operations Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2abd181ca6ef3510f7bbdb17d3844e98,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
35eaa20b67ab85327e57f4dcc2ab1614,Harvest Operations Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report35eaa20b67ab85327e57f4dcc2ab1614,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
29dc95e24eb1718de15093c5202e9bfa,Hecla Quebec Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-29dc95e24eb1718de15093c5202e9bfa,.pdf,2017-1-1,2017-12-31,2018-5-23,2017
0e80bd0b69ce16cf0d8b975882fdcdc9,Hecla Quebec Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0e80bd0b69ce16cf0d8b975882fdcdc9,.pdf,2016-1-1,2017-1-1,2017-5-30,2016
d671327193c34c032c2846d01a04dd5b,HeidelbergCement Group,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-d671327193c34c032c2846d01a04dd5b,.html,2016-1-1,2016-12-31,2017-9-4,2016
f9b854b63d47a6cf60f105d4f8f19154,HeidelbergCement Group,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf9b854b63d47a6cf60f105d4f8f19154,.pdf,2017-1-1,2017-12-31,2018-6-11,2017
56bd633bb853b00d610fa56f25e01453,Hemisphere Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report56bd633bb853b00d610fa56f25e01453,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
c790ce74b8ed28ab963b87921c786c6f,Hemisphere Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc790ce74b8ed28ab963b87921c786c6f,.pdf,2017-1-1,2017-12-31,2018-5-24,2017
092e9cc74e0f68849fc7a66fe0f31a2d,Heritage Royalty Resource Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report092e9cc74e0f68849fc7a66fe0f31a2d,.pdf,2016-1-1,2016-12-31,2017-5-27,2016
7af120f6fb8458282e36211085baf398,Heritage Royalty Resource Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7af120f6fb8458282e36211085baf398,.pdf,2017-1-1,2017-12-31,2018-5-28,2017
d0f27f4c549e20589275da2e1a69ddb4,Hibernia Management and Development Company Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd0f27f4c549e20589275da2e1a69ddb4,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
8eedfd11b7e7c6a1fe92398f63240331,Hibernia Management and Development Company Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8eedfd11b7e7c6a1fe92398f63240331,.pdf,2017-1-1,2017-12-31,2018-6-13,2017
fe85bb0c59723fedbc18ce4407e36725-19f5d1e2592c75d72c790fe1bd44dc2c-acaafd319ca55bbbdc1fadb90e6b41b3-99c838d928a39740102021fdd17d22d9,Hochschild Mining Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportfe85bb0c59723fedbc18ce4407e36725-19f5d1e2592c75d72c790fe1bd44dc2c-acaafd319ca55bbbdc1fadb90e6b41b3-99c838d928a39740102021fdd17d22d9,.zip,2015-1-1,2015-12-31,2016-6-29,2015
04fcf69772ac92c23283c27c478642a4-c02bfeaa1a66dd77d3354d021811ffef-6f8bea3a8a5c9242b21f708e696bf943-067cdf3c352b9468842b3a275b801173,Hochschild Mining Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report04fcf69772ac92c23283c27c478642a4-c02bfeaa1a66dd77d3354d021811ffef-6f8bea3a8a5c9242b21f708e696bf943-067cdf3c352b9468842b3a275b801173,.zip,2016-1-1,2016-12-31,2017-6-29,2016
f473df862c4c8d51b04fed48d22e588e-e7d71f8ee47b184de6e695d4b158c5bd-dcbd56d848b69849df18aed79d4d6ec5-a8f5b66525fd19cd0c81eabe6b7e51de,Hochschild Mining Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-f473df862c4c8d51b04fed48d22e588e-e7d71f8ee47b184de6e695d4b158c5bd-dcbd56d848b69849df18aed79d4d6ec5-a8f5b66525fd19cd0c81eabe6b7e51de,.zip,2017-1-1,2017-12-31,2018-6-28,2017
29a3898c2cfa6ebf6e52e93c8e6ea9f9,Hoi Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report29a3898c2cfa6ebf6e52e93c8e6ea9f9,.pdf,2017-1-1,2017-12-31,2018-5-22,2017
b1e6bedead420c916b677ccce963cbef,Holcim (Suddeutschland) GmbH,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-b1e6bedead420c916b677ccce963cbef,.html,2017-1-1,2017-12-31,2018-6-27,2017
7e44a7494d8be16e11503584fc024c34,Holcim Deutschland Gmbh,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-7e44a7494d8be16e11503584fc024c34,.html,2017-1-1,2017-12-31,,2017
82111e2cb7c55e983462583c6c63de42,Holcim Deutschland Gmbh,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-82111e2cb7c55e983462583c6c63de42,.html,2016-1-1,2016-12-31,2017-9-21,2016
99d5da5f0931b03ad033e9b3ce74dc1f,Holcim WestZement GmbH,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-99d5da5f0931b03ad033e9b3ce74dc1f,.html,2017-1-1,2017-12-31,2018-6-5,2017
a3fe45d95f804fd7359e35eb7e6b2f23,Holcim WestZement GmbH,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-a3fe45d95f804fd7359e35eb7e6b2f23,.html,2016-1-1,2016-12-31,2017-9-21,2016
25da9474268b0e903f967f2ee6b974a7,Huckleberry Mines Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report25da9474268b0e903f967f2ee6b974a7,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
ef1b5bae4152fa468c1bf31194795d29,HudBay Minerals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportef1b5bae4152fa468c1bf31194795d29,.pdf,2016-1-1,2016-12-31,2017-5-24,2016
ca8f92cc6f6bb0b08b6d4604883e8dfd,HudBay Minerals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportca8f92cc6f6bb0b08b6d4604883e8dfd,.pdf,2017-1-1,2017-12-31,2018-5-16,2017
170ef6672923bf2eec87b0ad5b892989,Hudson Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report170ef6672923bf2eec87b0ad5b892989,.pdf,2016-4-1,2017-3-31,2017-8-16,2016
04e8ee569b6a74583a3607a60444013d,Huelskens Holding GmbH & Co. KG,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-04e8ee569b6a74583a3607a60444013d,.html,2016-1-1,2016-12-1,2018-1-11,2016
2af8d5af41f7a339e1ba47d592da8cb1-19f916a8fb916e1193f34c1d1b5c8a78-5117bfda46304923a259f1615ac354f1-622a9443a41f41944855dbe9639bc1b2,Hunting Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2af8d5af41f7a339e1ba47d592da8cb1-19f916a8fb916e1193f34c1d1b5c8a78-5117bfda46304923a259f1615ac354f1-622a9443a41f41944855dbe9639bc1b2,.zip,2015-1-1,2015-12-31,2017-2-23,2015
